"2012-10-01","-20","150","0","5.791841","0.279171","dummy"
"2012-10-01","-20","160","0","29.188","2.564924","dummy"
"2012-10-01","-20","170","0","34.124596","0.064887","dummy"
"2012-10-01","-20","180","0","26.990244","4.0E-6","dummy"
"2012-10-01","-10","-180","0","ER_noFetch","0.01961","dummy"
"2012-10-01","-10","-170","0","ER_noFetch","0.550249","dummy"
"2012-10-01","-10","-160","ER_noFetch","ER_noFetch","2.457358","dummy"
"2012-10-01","-10","-150","ER_noFetch","ER_noFetch","0.093441","dummy"
"2012-10-01","-10","-140","0","ER_noFetch","0.765542","dummy"
"2012-10-01","-10","-130","ER_noFetch","ER_noFetch","0.019001","dummy"
"2012-10-01","-10","-120","ER_noFetch","ER_noFetch","0.003944","dummy"
"2012-10-01","-10","-110","ER_noFetch","ER_noFetch","0.000145","dummy"
"2012-10-01","-10","-100","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-10","-90","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-10","-80","0.100281","7.633033","0.136197","dummy"
"2012-10-01","-10","-70","0.264495","10.059927","3.964127","dummy"
"2012-10-01","-10","-60","0","11.023491","3.838018","dummy"
"2012-10-01","-10","-50","0","8.375281","0.769664","dummy"
"2012-10-01","-10","-40","0","7.486577","0.016424","dummy"
"2012-10-01","-10","-30","0","12.28","0.012898","dummy"
"2012-10-01","-10","-20","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-10","-10","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-10","0","ER_noFetch","ER_noFetch","0","dummy"
"2012-10-01","-10","10","0","7.556461","0.556169","dummy"
"2012-10-01","-10","20","0","10.547293","4.030709","dummy"
"2012-10-01","-10","30","0","6.359286","0.923799","dummy"
"2012-10-01","-10","40","0","6.258598","0.100833","dummy"
"2012-10-01","-10","50","0","9.938807","0.003555","dummy"
"2012-10-01","-10","60","ER_noFetch","ER_noFetch","1.270049","dummy"
"2012-10-01","-10","70","ER_noFetch","ER_noFetch","16.896231","dummy"
